Order_ID,Order_Date,Product_ID,Sales_Rep_ID,Region_ID,Quantity_Sold,Unit_Price,Total_Sales,Profit,Return_Flag,Time,Year,Month,Day_of_Week,Hour
2822,2024-10-12,201,302,105,10,624,6240,1872,FALSE,15:26,2024,10,Saturday,15
2823,2024-10-08,202,302,103,9,615,5532,830,FALSE,01:54,2024,10,Tuesday,1
2824,2023-07-06,202,302,104,4,488,1950,332,FALSE,06:30,2023,7,Thursday,6
2825,2024-10-20,205,305,102,3,179,536,102,FALSE,17:31,2024,10,Sunday,17
2826,2023-05-28,201,304,102,10,371,3708,779,FALSE,09:39,2023,5,Sunday,9
2827,2022-10-27,202,301,105,10,606,6059,1515,FALSE,22:47,2022,10,Thursday,22
2828,2024-08-04,204,301,101,5,615,3073,922,FALSE,16:44,2024,8,Sunday,16
2829,2023-04-03,202,304,101,2,340,681,102,FALSE,18:35,2023,4,Monday,18
2830,2022-11-01,203,303,103,1,404,404,69,TRUE,21:15,2022,11,Tuesday,21
2831,2023-12-11,201,302,105,1,160,160,30,FALSE,17:42,2023,12,Monday,17
2832,2024-08-09,204,303,101,8,477,3818,802,FALSE,21:34,2024,8,Friday,21
2833,2024-01-03,201,302,102,2,563,1126,281,FALSE,12:16,2024,1,Wednesday,12
2834,2023-02-27,201,303,105,3,479,1436,431,FALSE,12:10,2023,2,Monday,12
2835,2023-12-21,204,302,104,5,657,3283,492,FALSE,04:12,2023,12,Thursday,4
2836,2024-07-25,205,305,105,6,259,1556,264,FALSE,09:33,2024,7,Thursday,9
2837,2024-09-28,205,302,104,7,496,3471,659,TRUE,11:15,2024,9,Saturday,11
2838,2023-05-26,203,302,101,6,50,301,63,FALSE,07:35,2023,5,Friday,7
2839,2024-07-13,204,305,104,10,589,5889,1472,TRUE,18:26,2024,7,Saturday,18
2840,2024-02-19,202,303,105,6,549,3296,989,FALSE,03:59,2024,2,Monday,3
2841,2023-09-30,205,301,105,3,274,822,123,FALSE,00:56,2023,9,Saturday,0
2842,2024-10-10,204,301,105,6,160,961,163,FALSE,19:20,2024,10,Thursday,19
2843,2024-02-02,205,301,103,2,450,900,171,FALSE,17:47,2024,2,Friday,17
2844,2024-05-10,204,302,102,4,622,2489,523,FALSE,05:13,2024,5,Friday,5
2845,2024-02-05,205,305,103,10,526,5260,1315,FALSE,15:09,2024,2,Monday,15
2846,2022-12-06,204,303,104,9,533,4800,1440,FALSE,17:03,2022,12,Tuesday,17
2847,2023-12-05,203,301,101,2,349,698,105,FALSE,09:13,2023,12,Tuesday,9
2848,2023-07-19,205,302,105,7,300,2098,357,FALSE,00:25,2023,7,Wednesday,0
2849,2023-05-03,204,304,104,10,111,1114,212,FALSE,01:14,2023,5,Wednesday,1
2850,2024-10-13,202,305,102,7,586,4104,862,FALSE,09:47,2024,10,Sunday,9
2851,2024-09-21,204,305,103,7,636,4455,1114,FALSE,23:32,2024,9,Saturday,23
2852,2024-09-09,201,304,101,5,254,1271,381,FALSE,04:33,2024,9,Monday,4
2853,2023-12-16,202,304,101,5,401,2007,301,FALSE,05:48,2023,12,Saturday,5
2854,2022-12-20,204,305,104,3,285,856,146,FALSE,12:29,2022,12,Tuesday,12
2855,2024-06-21,202,305,103,5,350,1752,333,FALSE,11:27,2024,6,Friday,11
2856,2024-07-12,201,303,102,6,571,3426,720,FALSE,08:46,2024,7,Friday,8
2857,2023-11-29,202,305,101,5,439,2197,549,FALSE,20:37,2023,11,Wednesday,20
2858,2023-07-12,205,301,103,8,643,5142,1542,FALSE,12:45,2023,7,Wednesday,12
2859,2023-01-20,203,303,104,2,449,899,135,FALSE,01:51,2023,1,Friday,1
2860,2024-09-08,202,305,103,4,265,1062,181,FALSE,02:43,2024,9,Sunday,2
2861,2024-02-27,205,304,102,5,476,2378,452,FALSE,05:58,2024,2,Tuesday,5
2862,2024-06-05,204,303,104,2,48,95,20,FALSE,07:11,2024,6,Wednesday,7
2863,2023-06-06,201,305,101,3,475,1424,356,TRUE,14:49,2023,6,Tuesday,14
2864,2024-06-10,202,304,105,5,505,2523,757,FALSE,17:54,2024,6,Monday,17
2865,2023-12-11,202,302,101,1,198,198,30,FALSE,04:17,2023,12,Monday,4
2866,2023-10-10,204,302,102,3,609,1826,310,FALSE,23:57,2023,10,Tuesday,23
2867,2024-06-23,204,302,103,6,583,3497,664,FALSE,12:50,2024,6,Sunday,12
2868,2024-09-21,205,302,102,2,308,615,129,FALSE,16:14,2024,9,Saturday,16
2869,2023-11-04,205,304,102,6,115,691,173,TRUE,17:01,2023,11,Saturday,17
2870,2024-03-17,203,304,104,6,90,542,163,FALSE,06:59,2024,3,Sunday,6
2871,2024-10-09,201,305,104,1,646,646,97,FALSE,23:35,2024,10,Wednesday,23
2872,2024-04-24,201,302,101,3,225,674,115,FALSE,03:00,2024,4,Wednesday,3
2873,2023-01-20,202,303,103,9,251,2263,430,FALSE,04:26,2023,1,Friday,4
2874,2022-11-20,204,301,103,5,565,2826,594,FALSE,12:26,2022,11,Sunday,12
2875,2024-01-09,201,302,103,10,495,4950,1238,TRUE,16:07,2024,1,Tuesday,16
2876,2023-09-13,202,304,104,4,466,1866,560,FALSE,12:21,2023,9,Wednesday,12
2877,2024-10-05,203,302,104,2,602,1204,181,TRUE,07:52,2024,10,Saturday,7
2878,2023-01-03,205,302,103,1,551,551,94,FALSE,00:27,2023,1,Tuesday,0
2879,2024-01-17,204,305,101,5,571,2857,543,TRUE,01:13,2024,1,Wednesday,1
2880,2023-01-18,205,305,103,7,300,2099,441,FALSE,12:09,2023,1,Wednesday,12
2881,2023-12-12,202,301,104,9,358,3221,805,FALSE,05:46,2023,12,Tuesday,5
2882,2023-12-14,204,301,104,9,185,1666,500,TRUE,06:36,2023,12,Thursday,6
2883,2023-08-06,201,303,105,8,628,5027,754,FALSE,11:57,2023,8,Sunday,11
2884,2023-01-10,205,301,101,4,260,1038,176,FALSE,07:01,2023,1,Tuesday,7
2885,2022-10-26,203,304,101,5,553,2763,525,TRUE,19:06,2022,10,Wednesday,19
2886,2023-08-07,205,305,103,9,574,5170,1086,FALSE,12:06,2023,8,Monday,12
2887,2023-03-12,203,301,103,6,414,2485,621,FALSE,00:01,2023,3,Sunday,0
2888,2023-07-10,202,304,101,8,318,2547,764,FALSE,00:44,2023,7,Monday,0
2889,2024-02-02,204,301,101,9,297,2672,401,FALSE,03:54,2024,2,Friday,3
2890,2023-04-28,202,302,101,7,499,3490,593,TRUE,04:40,2023,4,Friday,4
2891,2024-07-05,203,304,105,1,238,238,45,FALSE,15:22,2024,7,Friday,15
2892,2023-04-24,202,303,101,1,58,58,12,FALSE,15:28,2023,4,Monday,15
2893,2023-08-12,202,303,103,10,519,5188,1297,TRUE,04:00,2023,8,Saturday,4
2894,2024-03-31,203,305,105,1,130,130,39,FALSE,21:19,2024,3,Sunday,21
2895,2024-01-19,205,301,102,3,644,1932,290,FALSE,11:31,2024,1,Friday,11
2896,2023-08-16,202,303,101,1,499,499,85,FALSE,13:46,2023,8,Wednesday,13
2897,2023-01-21,202,305,105,7,246,1723,327,FALSE,12:18,2023,1,Saturday,12
2898,2023-09-25,201,304,104,4,428,1711,359,FALSE,18:39,2023,9,Monday,18
2899,2024-09-03,204,303,105,9,330,2971,743,FALSE,16:16,2024,9,Tuesday,16
2900,2023-01-28,204,303,102,6,558,3350,1005,FALSE,21:06,2023,1,Saturday,21
2901,2024-08-04,201,301,101,3,589,1767,265,FALSE,03:29,2024,8,Sunday,3
2902,2024-04-15,201,304,104,7,127,891,151,FALSE,12:02,2024,4,Monday,12
2903,2024-07-09,204,304,105,7,605,4238,805,FALSE,17:03,2024,7,Tuesday,17
2904,2022-12-01,204,301,103,5,171,853,179,FALSE,01:21,2022,12,Thursday,1
2905,2023-01-21,201,303,104,5,626,3130,782,FALSE,09:57,2023,1,Saturday,9
2906,2023-03-09,204,304,101,5,369,1843,553,FALSE,16:24,2023,3,Thursday,16
2907,2023-02-13,203,301,103,1,601,601,90,TRUE,21:09,2023,2,Monday,21
2908,2022-12-14,204,301,102,3,291,872,148,TRUE,00:07,2022,12,Wednesday,0
2909,2024-07-24,202,302,102,3,114,342,65,FALSE,03:16,2024,7,Wednesday,3
2910,2023-07-26,204,304,104,3,338,1015,213,TRUE,14:45,2023,7,Wednesday,14
2911,2023-03-02,203,302,104,7,95,663,166,FALSE,22:57,2023,3,Thursday,22
2912,2023-12-31,201,302,104,3,282,845,254,FALSE,13:07,2023,12,Sunday,13
2913,2024-10-01,203,301,102,10,539,5395,809,FALSE,08:32,2024,10,Tuesday,8
2914,2024-07-08,202,303,103,2,340,680,116,FALSE,12:14,2024,7,Monday,12
2915,2022-12-08,205,303,105,4,197,788,150,FALSE,17:29,2022,12,Thursday,17
2916,2023-05-17,204,301,101,5,247,1234,259,TRUE,03:40,2023,5,Wednesday,3
2917,2023-03-05,201,302,101,5,387,1936,484,TRUE,22:42,2023,3,Sunday,22
2918,2024-09-13,201,304,104,3,467,1402,421,FALSE,17:14,2024,9,Friday,17
2919,2024-10-08,202,302,105,2,415,829,124,TRUE,18:07,2024,10,Tuesday,18
2920,2023-12-31,202,305,101,5,216,1079,183,FALSE,16:43,2023,12,Sunday,16
2921,2023-01-07,203,305,105,6,64,385,73,TRUE,15:53,2023,1,Saturday,15
2922,2023-09-27,205,304,101,9,205,1849,388,FALSE,15:32,2023,9,Wednesday,15
2923,2023-06-30,205,303,105,5,258,1288,322,FALSE,13:00,2023,6,Friday,13
2924,2023-12-24,204,304,102,4,116,462,139,FALSE,09:51,2023,12,Sunday,9
2925,2024-08-06,202,302,104,2,449,898,135,FALSE,06:23,2024,8,Tuesday,6
2926,2024-08-15,204,301,104,6,518,3108,528,TRUE,11:05,2024,8,Thursday,11
2927,2024-06-20,203,302,103,4,327,1308,249,FALSE,05:59,2024,6,Thursday,5
2928,2022-12-29,203,304,105,7,630,4410,926,FALSE,05:12,2022,12,Thursday,5
2929,2024-09-08,202,303,103,8,62,492,123,FALSE,00:41,2024,9,Sunday,0
2930,2023-07-26,204,301,102,10,422,4219,1266,FALSE,16:26,2023,7,Wednesday,16
2931,2024-05-23,202,304,103,3,649,1947,292,FALSE,23:09,2024,5,Thursday,23
2932,2023-03-16,203,301,102,5,178,892,152,TRUE,21:47,2023,3,Thursday,21
2933,2024-10-18,201,304,103,4,337,1348,256,FALSE,07:34,2024,10,Friday,7
2934,2023-01-10,205,305,101,4,509,2037,428,FALSE,00:12,2023,1,Tuesday,0
2935,2023-07-04,202,303,105,10,616,6162,1540,TRUE,15:24,2023,7,Tuesday,15
2936,2024-05-15,203,303,104,4,141,563,169,FALSE,03:38,2024,5,Wednesday,3
2937,2024-07-08,204,305,105,1,259,259,39,FALSE,20:17,2024,7,Monday,20
2938,2022-11-30,204,305,101,7,92,646,110,FALSE,05:06,2022,11,Wednesday,5
2939,2023-06-25,205,304,105,6,480,2881,547,FALSE,05:28,2023,6,Sunday,5
2940,2023-06-13,205,302,101,4,85,339,71,FALSE,03:48,2023,6,Tuesday,3
2941,2023-02-11,201,303,105,3,530,1590,398,FALSE,09:23,2023,2,Saturday,9
2942,2023-08-25,202,302,104,4,394,1574,472,TRUE,04:14,2023,8,Friday,4
2943,2023-01-13,203,302,105,9,200,1797,270,TRUE,16:14,2023,1,Friday,16
2944,2022-12-08,201,302,104,9,62,556,95,FALSE,08:46,2022,12,Thursday,8
2945,2024-08-13,203,304,104,6,206,1239,235,FALSE,20:56,2024,8,Tuesday,20
2946,2023-07-15,203,303,105,2,169,337,71,FALSE,05:37,2023,7,Saturday,5
2947,2022-11-04,201,303,103,4,443,1770,443,FALSE,09:14,2022,11,Friday,9
2948,2022-12-11,202,301,105,9,609,5484,1645,FALSE,18:31,2022,12,Sunday,18
2949,2023-12-25,202,301,103,9,606,5455,818,FALSE,05:57,2023,12,Monday,5
2950,2024-03-24,201,305,104,5,272,1358,231,FALSE,07:24,2024,3,Sunday,7
2951,2023-04-30,201,305,105,7,319,2230,424,FALSE,00:27,2023,4,Sunday,0
2952,2023-09-02,205,305,103,1,417,417,88,TRUE,05:36,2023,9,Saturday,5
2953,2023-06-05,202,303,103,1,81,81,20,FALSE,11:21,2023,6,Monday,11
2954,2024-09-03,204,304,104,3,184,552,166,FALSE,03:49,2024,9,Tuesday,3
2955,2024-07-24,204,305,103,10,225,2246,337,FALSE,04:25,2024,7,Wednesday,4
2956,2023-01-14,203,305,105,6,540,3237,550,FALSE,06:41,2023,1,Saturday,6
2957,2023-12-13,203,302,101,2,186,372,71,TRUE,06:12,2023,12,Wednesday,6
2958,2024-10-07,205,301,101,7,576,4032,847,FALSE,01:44,2024,10,Monday,1
2959,2024-02-24,202,302,103,6,471,2828,707,FALSE,11:54,2024,2,Saturday,11
2960,2023-07-12,202,302,101,9,486,4377,1313,FALSE,22:39,2023,7,Wednesday,22
2961,2024-04-23,201,305,102,5,551,2755,413,TRUE,10:21,2024,4,Tuesday,10
2962,2023-08-18,203,305,103,10,99,986,168,FALSE,09:29,2023,8,Friday,9
2963,2024-08-04,201,303,105,7,552,3866,735,FALSE,18:16,2024,8,Sunday,18
2964,2024-01-22,203,301,103,6,94,566,119,FALSE,17:44,2024,1,Monday,17
2965,2024-08-07,204,303,105,6,135,811,203,FALSE,14:10,2024,8,Wednesday,14
2966,2023-03-27,204,305,102,8,436,3490,1047,FALSE,09:34,2023,3,Monday,9
2967,2023-11-23,201,302,103,6,343,2058,309,FALSE,03:09,2023,11,Thursday,3
2968,2024-10-03,205,303,104,6,583,3501,595,FALSE,05:33,2024,10,Thursday,5
2969,2023-12-23,203,303,105,2,435,870,165,FALSE,16:34,2023,12,Saturday,16
2970,2023-05-23,201,303,103,7,233,1633,343,FALSE,08:28,2023,5,Tuesday,8
2971,2023-12-01,201,305,105,8,313,2504,626,FALSE,21:37,2023,12,Friday,21
2972,2023-12-30,205,303,102,9,531,4776,1433,FALSE,10:12,2023,12,Saturday,10
2973,2024-06-11,203,305,102,3,44,133,20,TRUE,02:14,2024,6,Tuesday,2
2974,2024-06-20,205,301,104,3,274,823,140,FALSE,03:53,2024,6,Thursday,3
2975,2022-11-26,204,305,102,10,412,4118,782,TRUE,13:07,2022,11,Saturday,13
2976,2024-10-08,202,304,102,9,332,2992,628,FALSE,20:21,2024,10,Tuesday,20
2977,2022-12-09,203,305,102,8,645,5157,1289,TRUE,22:16,2022,12,Friday,22
2978,2023-08-16,205,301,101,2,140,280,84,FALSE,07:04,2023,8,Wednesday,7
2979,2023-08-01,205,303,103,7,613,4294,644,TRUE,15:21,2023,8,Tuesday,15
2980,2023-05-28,203,303,104,7,121,848,144,TRUE,05:56,2023,5,Sunday,5
2981,2022-12-05,203,305,105,9,634,5707,1084,TRUE,06:24,2022,12,Monday,6
2982,2023-05-14,204,304,103,10,576,5762,1210,FALSE,12:58,2023,5,Sunday,12
2983,2024-08-22,201,301,103,2,48,97,24,FALSE,20:48,2024,8,Thursday,20
2984,2024-07-02,204,302,101,3,473,1418,426,FALSE,15:44,2024,7,Tuesday,15
2985,2023-11-08,201,303,105,1,62,62,9,TRUE,07:28,2023,11,Wednesday,7
2986,2024-01-28,202,303,102,6,607,3642,619,FALSE,08:06,2024,1,Sunday,8
2987,2023-11-30,203,305,104,6,414,2482,472,FALSE,04:36,2023,11,Thursday,4
2988,2022-12-18,201,304,104,5,411,2057,432,FALSE,03:54,2022,12,Sunday,3
2989,2023-06-23,204,302,104,6,434,2603,651,TRUE,14:05,2023,6,Friday,14
2990,2024-02-28,202,304,101,6,586,3516,1055,FALSE,07:33,2024,2,Wednesday,7
2991,2023-09-22,203,302,105,5,122,610,92,FALSE,11:06,2023,9,Friday,11
2992,2023-10-21,202,301,105,8,224,1793,305,FALSE,00:13,2023,10,Saturday,0
2993,2023-07-30,205,305,104,1,245,245,47,FALSE,07:04,2023,7,Sunday,7
2994,2023-06-19,205,305,105,1,457,457,96,FALSE,06:57,2023,6,Monday,6
2995,2024-04-17,201,302,105,5,235,1177,294,FALSE,12:32,2024,4,Wednesday,12
2996,2023-06-05,205,301,101,10,486,4863,1459,FALSE,19:35,2023,6,Monday,19
2997,2023-02-22,204,301,101,1,659,659,99,FALSE,04:49,2023,2,Wednesday,4
2998,2024-04-21,204,304,105,9,392,3525,599,TRUE,03:22,2024,4,Sunday,3
2999,2024-08-20,202,305,104,6,343,2060,391,TRUE,14:56,2024,8,Tuesday,14
3000,2024-01-28,205,302,105,1,472,472,99,FALSE,18:02,2024,1,Sunday,18
